rense.com,0.70,0.76,79,61,60,60,54,59594,15279,48633,0.056,1408818,18047,235,78,1,1,VeryStrong
rumormillnews.com,0.50,0.59,59,50,25,25,40,119810,31377,117044,0.056,124681,3606,18,7,0,0,VeryStrong
secretsofthefed.com,0.50,0.54,56,44,13,13,26,,,,0.167,74124,1250,3,2,0,0,VeryStrong
sentinelblog.com,0.30,0.35,32,33,16,16,20,,,,0.000,4742,96,0,0,0,0,Weak
sheepkillers.com,0.20,0.23,19,23,4,4,19,,,,0.167,55,23,0,0,0,0,Weak
shoebat.com,0.60,0.65,66,54,19,19,43,1811675,,1539414,0.111,767684,3823,8,4,0,0,VeryStrong
Silver-Coin-Investor. com,0.00,0.00,,,,,,,,,0.000,,,,,,,
SilverBearCafe.com,0.50,0.50,49,44,32,32,32,3641638,,3857509,0.333,59256,1567,7,4,0,0,VeryStrong
SilverDoctors.com,0.50,0.58,59,49,20,20,50,188112,91285,172989,0.000,282213,3296,1,1,0,0,VeryStrong
SilverStealers.net,0.30,0.30,22,34,22,22,12,,,,0.000,1234,99,0,0,0,0,Weak
skeptiko.com,0.50,0.51,50,44,25,25,39,899166,,806141,0.167,46570,1087,16,6,0,0,VeryStrong
sonsoflibertyradio.com,0.30,0.36,31,35,19,19,33,807650,,953298,0.278,52920,154,0,0,0,0,Moderate
thedailysheeple.com,0.60,0.63,64,52,22,22,48,634515,114461,533519,0.056,440040,4080,28,11,0,0,VeryStrong
theeconomiccollapseblog.com,0.60,0.69,67,60,25,25,53,101303,20707,87409,0.056,1405357,7328,39,9,0,0,VeryStrong
theeventchronicle.com,0.50,0.57,60,46,16,16,28,1248960,,1084702,0.111,42937,1713,2,2,0,0,VeryStrong
TheExtinctionProtocol.com,0.10,0.07,3,10,0,0,3,,,,0.444,2,1,0,0,0,0,VeryWeak
theforbiddenknowledge.com,0.50,0.56,58,45,22,22,30,3735845,,3499307,0.278,47448,2854,8,6,0,0,VeryStrong
thelibertybeacon.com,0.50,0.52,52,44,19,19,37,646873,236150,557761,0.056,321338,1857,32,4,0,0,VeryStrong
themindunleashed.org,0.60,0.62,62,52,19,19,32,,,,0.000,143689,3832,36,13,0,0,VeryStrong
thephaser.com,0.40,0.44,,,,,,610808,0,553946,0.167,,,,,,,
thepoliticalinsider.com,0.60,0.65,71,50,18,18,50,86354,15993,78411,0.056,350277,4002,5,3,0,0,VeryStrong
truthbroadcastnetwork.com,0.30,0.30,24,32,4,4,4,,,,0.722,1353,119,62,3,0,0,Moderate
truthfrequencyradio.com,0.50,0.50,47,46,16,16,25,,,,0.000,80937,1102,0,0,0,0,VeryStrong
ufoholic.com,0.40,0.45,42,42,15,15,36,1116568,,948360,0.056,26831,1830,60,7,0,0,VeryStrong
wakeupthesheep.com,0.30,0.28,21,30,5,5,12,,,,0.056,143,48,0,0,0,0,Weak
wakingupwisconsin.com,0.10,0.16,10,19,2,2,4,,,,0.000,132,12,0,0,0,0,Weak
weshapelife.org,0.30,0.32,23,37,5,5,13,9164901,,8926837,0.167,255,76,0,0,0,0,Weak
whatdoesitmean.com,0.60,0.65,67,53,19,19,39,65294,,58155,0.111,183895,3655,6,2,0,0,VeryStrong
whatreallyhappened.com,0.60,0.67,65,59,37,37,43,156489,48314,126077,0.056,7426199,7399,205,18,0,0,VeryStrong
whowhatwhy.org,0.60,0.59,60,50,22,22,49,150091,38290,153045,0.056,777595,3760,56,22,0,0,VeryStrong
wikispooks.com,0.50,0.56,56,48,24,24,43,245569,62140,214002,0.167,99757,2596,18,9,0,0,VeryStrong
Willyloman.wordpress.com,0.50,0.52,51,45,13,13,22,,,,0.000,495181,872,0,0,0,0,Strong
worldtruth.tv,0.60,0.60,59,53,22,22,44,86474,18616,122450,0.111,116111,3515,6,4,0,0,VeryStrong
X22Report.com,0.40,0.45,37,46,16,16,29,177371,35903,150009,0.111,43521,549,0,0,0,0,Strong
zerohedge.com,0.70,0.79,85,62,46,46,68,1650,429,1736,0.056,17637783,36137,925,111,23,4,VeryStrong
zootfeed.com,0.30,0.29,26,28,1,1,8,,,,0.167,122,46,1,1,0,0,Weak
actforamerica.org/news,0.00,0.00,,,,,,,,,0.000,,,,,,,
adflegal.org/media,0.00,0.00,,,,,,,,,0.000,,,,,,,
americanborderpatrol.com,0.40,0.43,43,36,17,17,27,,,,0.222,28020,185,5,4,0,0,Moderate
amren.com,0.60,0.63,65,52,54,54,49,141891,39694,137768,0.000,2450861,4263,82,20,0,0,VeryStrong
amren.com,0.60,0.63,65,52,54,54,49,141891,39694,137768,0.000,2450861,4263,82,20,0,0,VeryStrong
aryannationswordwide1488.org,0.00,0.01,0,1,0,0,0,,,,0.000,0,0,0,0,0,0,VeryWeak
barenakedislam.com,0.60,0.59,,,,,,377549,102143,313127,0.056,,,,,,,
barnesreview.org,0.40,0.45,41,43,19,19,38,3288141,,2892123,0.056,312746,679,5,4,0,0,Strong
bigbluevision.com,0.20,0.25,23,23,1,1,13,,,,0.222,71,20,0,0,0,0,Weak
centerforsecuritypolicy.org/#articles,0.00,0.00,,,,,,,,,0.000,,,,,,,
christianfightback.com,0.30,0.29,24,30,6,6,24,,,,0.000,210,55,0,0,0,0,Weak
creativitymovement.net/category/news/,0.00,0.00,,,,,,,,,0.000,,,,,,,
dailyken.com,0.10,0.06,3,8,0,0,0,,,,0.000,0,0,0,0,0,0,VeryWeak
politicalblindspot.com,0.50,0.49,48,42,0,0,0,,,,0.056,0,0,0,0,0,0,VeryWeak
themindunleashed.com,0.60,0.63,65,52,22,22,52,55183,25288,44236,0.111,300717,7022,54,19,0,0,VeryStrong
dailystormer.com,0.60,0.61,65,48,17,17,31,,,,0.000,97139,2354,1,1,0,0,VeryStrong
darkmoon.me,0.50,0.50,48,44,24,24,41,1045963,,1031359,0.056,85390,981,2,1,0,0,Strong
davidduke.com,0.60,0.60,59,52,52,52,42,719112,,686883,0.056,115999,2608,8,5,0,0,VeryStrong
drrichswier.com,0.50,0.52,52,44,14,14,35,1116049,,920710,0.000,285890,1202,6,4,2,1,VeryStrong
EUTimes.net,0.50,0.58,60,48,16,16,26,403612,,324219,0.000,78401,3596,8,5,0,0,VeryStrong
gatesofvienna.net,0.60,0.59,59,51,23,23,47,674827,,683411,0.056,1750752,1709,19,6,0,0,VeryStrong
glaringhypocrisy.com,0.30,0.28,23,28,12,12,11,,,,0.722,834,60,0,0,0,0,Weak
ihr.org,0.60,0.59,60,50,22,22,24,1500228,,1310175,0.000,178488,3544,182,70,0,0,VeryStrong
libertyfederation.com,0.30,0.31,31,27,4,4,14,,,,0.000,4146,81,0,0,0,0,Weak
nationalvanguard.org,0.50,0.55,53,49,22,22,43,703153,195591,568115,0.056,199246,2366,29,15,0,0,VeryStrong
npiamerica.org,0.50,0.49,55,35,15,15,25,,,,0.000,62728,494,8,5,0,0,Moderate
returnofkings.com,0.60,0.65,70,50,19,19,45,274864,141889,281620,0.111,416366,4093,24,7,0,0,VeryStrong
themuslimissue.wordpress.com,0.50,0.58,60,47,16,16,29,7543668,,7157497,0.000,84278,1404,3,3,0,0,VeryStrong
therightstuff.biz,0.50,0.55,54,47,12,12,32,103499,24308,123091,0.056,70868,658,2,2,0,0,Strong
truthfeed.com,0.50,0.57,60,46,12,12,31,,,,0.000,30946,1393,1,1,0,0,VeryStrong
whitepower.com,0.20,0.26,22,26,11,11,13,,,,0.389,590,77,8,2,0,0,Weak
AmericanKabuki.blogspot.com,0.50,0.49,45,45,10,10,29,9792884,,9587519,0.000,8474,741,0,0,0,0,Strong
ancient-code.com,0.60,0.70,79,50,20,20,46,235909,80160,205292,0.056,76224,2834,13,7,0,0,VeryStrong
checkoutthehealthyworld.com,0.30,0.30,28,28,3,3,13,,,,0.000,414,77,0,0,0,0,Weak
collective-evolution.com,0.70,0.74,82,55,25,25,56,75821,,62698,0.056,1533730,14240,80,39,4,3,VeryStrong
collectivelyconscious.net,0.40,0.48,48,41,20,20,13,,,,0.056,3880,497,5,1,0,0,Moderate
consciouslifenews.com,0.50,0.59,58,51,20,20,23,80334,,72947,0.000,52960,3242,42,18,1,1,VeryStrong
dineal.com,0.20,0.17,12,20,1,1,8,,,,0.278,70,12,0,0,0,0,Weak
ewao.com,0.50,0.52,52,45,12,12,33,2229656,,1972256,0.333,23729,1137,6,2,0,0,VeryStrong
ExperimentalVaccines.org,0.40,0.40,32,42,10,10,17,,,,0.000,21696,632,0,0,0,0,Strong
foodbabe.com,0.60,0.66,66,57,22,22,44,222540,81856,189356,0.000,340672,5527,111,62,0,0,VeryStrong
galacticconnection.com,0.50,0.54,52,48,14,14,29,3852059,,3447260,0.000,22966,1440,2,1,0,0,VeryStrong
geoengineeringwatch.org,0.60,0.63,62,54,24,24,46,518598,162020,473594,0.000,377165,3444,68,10,2,1,VeryStrong
GreenMedInfo.com,0.60,0.68,,,,,,54604,19193,51365,0.056,,,,,,,
healthimpactnews.com,0.60,0.66,69,54,26,26,49,94863,15637,104857,0.056,653406,6350,16,11,4,1,VeryStrong
healthnutnews.com,0.50,0.58,59,48,20,20,25,102325,15489,123280,0.056,69790,2323,5,3,0,0,VeryStrong
healthy-holistic-living.com,0.50,0.59,60,49,17,17,24,124651,57752,104684,0.056,66719,4236,12,6,0,0,VeryStrong
icr.org,0.60,0.64,65,53,54,54,54,213528,58093,200089,0.056,1775665,6983,2717,101,0,0,VeryStrong
in5d.com,0.60,0.62,60,54,19,19,47,236780,77704,193881,0.111,219169,3104,3,2,0,0,VeryStrong
lifeprevention.com,0.20,0.17,13,18,1,1,10,,,,0.000,57,21,0,0,0,0,Weak
naturalblaze.com,0.50,0.59,59,50,22,22,48,278444,,232523,0.056,217490,2601,5,2,0,0,VeryStrong
naturalnews.com,0.80,0.81,85,65,39,39,76,16824,4243,15957,0.056,14357566,38603,1655,180,97,18,VeryStrong
naturalnewsblogs.com,0.50,0.53,57,42,22,22,56,379813,,351798,0.056,484804,1401,1,1,0,0,VeryStrong
rawforbeauty.com,0.40,0.44,40,41,10,10,18,,,,0.000,14674,356,1,1,0,0,Moderate
realfarmacy.com,0.60,0.61,61,52,19,19,43,277119,320344,225959,0.056,89327,4235,37,13,0,0,VeryStrong
realplanetnews.com,0.10,0.15,12,16,2,2,6,,,,0.000,17,8,0,0,0,0,VeryWeak
responsibletechnology.org,0.60,0.62,62,53,37,37,44,800955,157001,710934,0.056,509463,4366,164,29,4,3,VeryStrong
revolutions2040.com,0.30,0.31,31,26,5,5,7,,,,0.889,552,88,0,0,0,0,Weak
thetruthaboutcancer.com,0.60,0.61,59,54,20,20,45,101719,21609,93970,0.056,842763,4981,11,5,0,0,VeryStrong
TheTruthWins.com,0.50,0.57,55,50,20,20,40,2476050,,2481676,0.056,68737,1707,6,3,0,0,VeryStrong
wakingtimes.com,0.60,0.64,65,53,28,28,52,109998,24244,98561,0.056,650499,6276,226,11,0,0,VeryStrong
whydontyoutrythis.com,0.50,0.56,,,,,,754306,0,664449,0.222,,,,,,,
